fecha,tipo_cambio,moneda
25.08.2023,912.63,Euro
24.08.2023,913.14,Euro
23.08.2023,928.64,Euro
22.08.2023,942.94,Euro
21.08.2023,947.63,Euro
18.08.2023,946.04,Euro
17.08.2023,941.86,Euro
16.08.2023,945.49,Euro
15.08.2023,940.52,Euro
14.08.2023,933.87,Euro
11.08.2023,939,Euro
10.08.2023,928.44,Euro
09.08.2023,944.94,Euro
08.08.2023,943.39,Euro
07.08.2023,944.47,Euro
04.08.2023,938.38,Euro
03.08.2023,930.68,Euro
02.08.2023,927.29,Euro
01.08.2023,922.82,Euro
31.07.2023,921.96,Euro
28.07.2023,912.85,Euro
27.07.2023,910.19,Euro
26.07.2023,912.33,Euro
25.07.2023,915.44,Euro
24.07.2023,915.46,Euro
21.07.2023,914.15,Euro
20.07.2023,908.16,Euro
19.07.2023,902.45,Euro
18.07.2023,914.98,Euro
17.07.2023,919.22,Euro
14.07.2023,913.54,Euro
13.07.2023,909.84,Euro
12.07.2023,902.67,Euro
11.07.2023,896.96,Euro
10.07.2023,894.08,Euro
07.07.2023,885.06,Euro
06.07.2023,873.36,Euro
05.07.2023,864.58,Euro
04.07.2023,868.42,Euro
03.07.2023,870.95,Euro
30.06.2023,873.81,Euro
29.06.2023,872.38,Euro
28.06.2023,873.1,Euro
27.06.2023,874.42,Euro
26.06.2023,878.43,Euro
23.06.2023,877.44,Euro
22.06.2023,881.08,Euro
21.06.2023,882.87,Euro
20.06.2023,877.07,Euro
19.06.2023,868.66,Euro
16.06.2023,868.07,Euro
15.06.2023,867.92,Euro
14.06.2023,867.89,Euro
13.06.2023,866.52,Euro
12.06.2023,867.23,Euro
09.06.2023,846.33,Euro
08.06.2023,848.3,Euro
07.06.2023,846.19,Euro
06.06.2023,850.95,Euro
05.06.2023,854.82,Euro
02.06.2023,854.66,Euro
01.06.2023,865.17,Euro
31.05.2023,863.91,Euro
30.05.2023,863.26,Euro
29.05.2023,861.48,Euro
26.05.2023,855.45,Euro
25.05.2023,868.24,Euro
24.05.2023,867.26,Euro
23.05.2023,864.35,Euro
22.05.2023,860.45,Euro
19.05.2023,861.83,Euro
18.05.2023,857,Euro
17.05.2023,857.63,Euro
16.05.2023,867.17,Euro
15.05.2023,854.57,Euro
12.05.2023,851.46,Euro
11.05.2023,864.23,Euro
10.05.2023,865.15,Euro
09.05.2023,864.42,Euro
08.05.2023,877.29,Euro
05.05.2023,873.21,Euro
04.05.2023,879.56,Euro
03.05.2023,887.93,Euro
02.05.2023,889.87,Euro
01.05.2023,884.59,Euro
28.04.2023,888.61,Euro
27.04.2023,885.37,Euro
26.04.2023,888.33,Euro
25.04.2023,890.83,Euro
24.04.2023,898.63,Euro
21.04.2023,881.55,Euro
20.04.2023,869.86,Euro
19.04.2023,869.68,Euro
18.04.2023,871.03,Euro
17.04.2023,874.71,Euro
14.04.2023,876.48,Euro
13.04.2023,878,Euro
12.04.2023,883.1,Euro
11.04.2023,878.98,Euro
10.04.2023,889.13,Euro
07.04.2023,891.83,Euro
06.04.2023,893.8,Euro
05.04.2023,883.25,Euro
04.04.2023,884.29,Euro
03.04.2023,882.9,Euro
31.03.2023,861.09,Euro
30.03.2023,861.22,Euro
29.03.2023,859.77,Euro
28.03.2023,864.74,Euro
27.03.2023,869.61,Euro
24.03.2023,871.72,Euro
23.03.2023,874,Euro
22.03.2023,879.7,Euro
21.03.2023,885.61,Euro
20.03.2023,885.24,Euro
17.03.2023,881.66,Euro
16.03.2023,873.11,Euro
15.03.2023,868.15,Euro
14.03.2023,860.92,Euro
13.03.2023,864.11,Euro
10.03.2023,851.76,Euro
09.03.2023,842.17,Euro
08.03.2023,848.4,Euro
07.03.2023,849.12,Euro
06.03.2023,850.24,Euro
03.03.2023,853.22,Euro
02.03.2023,860.45,Euro
01.03.2023,864.49,Euro
28.02.2023,875.13,Euro
27.02.2023,883.24,Euro
24.02.2023,871.1,Euro
23.02.2023,855.44,Euro
22.02.2023,849.01,Euro
21.02.2023,855.01,Euro
20.02.2023,852.69,Euro
17.02.2023,842.49,Euro
16.02.2023,843.89,Euro
15.02.2023,846.33,Euro
14.02.2023,842.38,Euro
13.02.2023,852.86,Euro
10.02.2023,852.12,Euro
09.02.2023,859.42,Euro
08.02.2023,857.79,Euro
07.02.2023,850.51,Euro
06.02.2023,861.93,Euro
03.02.2023,858.75,Euro
02.02.2023,850.49,Euro
01.02.2023,863.85,Euro
31.01.2023,864.05,Euro
30.01.2023,874.89,Euro
27.01.2023,875.59,Euro
26.01.2023,873.33,Euro
25.01.2023,876.64,Euro
24.01.2023,871.63,Euro
23.01.2023,883.6,Euro
20.01.2023,883.79,Euro
19.01.2023,890.46,Euro
18.01.2023,888.41,Euro
17.01.2023,878.53,Euro
16.01.2023,888.1,Euro
13.01.2023,883.49,Euro
12.01.2023,886.63,Euro
11.01.2023,885.24,Euro
10.01.2023,886.52,Euro
09.01.2023,895.62,Euro
06.01.2023,895.09,Euro
05.01.2023,895.67,Euro
04.01.2023,906.17,Euro
03.01.2023,909.83,Euro
02.01.2023,903.92,Euro
30.12.2022,907.32,Euro
29.12.2022,912.63,Euro
28.12.2022,915.17,Euro
27.12.2022,922.74,Euro
26.12.2022,932.58,Euro
23.12.2022,931.43,Euro
22.12.2022,921.36,Euro
21.12.2022,923.31,Euro
20.12.2022,939.88,Euro
19.12.2022,943.05,Euro
16.12.2022,936.78,Euro
15.12.2022,932.38,Euro
14.12.2022,929.39,Euro
13.12.2022,909.84,Euro
12.12.2022,913.55,Euro
09.12.2022,906.4,Euro
08.12.2022,911.27,Euro
07.12.2022,909.52,Euro
06.12.2022,918.76,Euro
05.12.2022,938.83,Euro
02.12.2022,929.73,Euro
01.12.2022,924.07,Euro
30.11.2022,924.85,Euro
29.11.2022,929.53,Euro
28.11.2022,943.25,Euro
25.11.2022,956.94,Euro
24.11.2022,946.35,Euro
23.11.2022,951.51,Euro
22.11.2022,954.02,Euro
21.11.2022,964.34,Euro
18.11.2022,970.32,Euro
17.11.2022,954.42,Euro
16.11.2022,946.87,Euro
15.11.2022,917.31,Euro
14.11.2022,919.7,Euro
11.11.2022,921.86,Euro
10.11.2022,911.98,Euro
09.11.2022,907.64,Euro
08.11.2022,913.08,Euro
07.11.2022,918.14,Euro
04.11.2022,921.13,Euro
03.11.2022,920.69,Euro
02.11.2022,926.97,Euro
01.11.2022,931.11,Euro
31.10.2022,932.02,Euro
28.10.2022,938.81,Euro
27.10.2022,940.86,Euro
26.10.2022,958.32,Euro
25.10.2022,962.37,Euro
24.10.2022,973.87,Euro
21.10.2022,958.69,Euro
20.10.2022,956.83,Euro
19.10.2022,951.45,Euro
18.10.2022,958.3,Euro
17.10.2022,955.66,Euro
14.10.2022,933.64,Euro
13.10.2022,916.46,Euro
12.10.2022,915.21,Euro
11.10.2022,898.62,Euro
10.10.2022,908.79,Euro
07.10.2022,912.68,Euro
06.10.2022,923,Euro
05.10.2022,928.62,Euro
04.10.2022,929.81,Euro
03.10.2022,922.55,Euro
30.09.2022,947.2,Euro
29.09.2022,944.84,Euro
28.09.2022,929.62,Euro
27.09.2022,943.64,Euro
26.09.2022,953.62,Euro
23.09.2022,938.73,Euro
22.09.2022,927.92,Euro
21.09.2022,919.95,Euro
20.09.2022,928.97,Euro
19.09.2022,924.31,Euro
16.09.2022,923.3,Euro
15.09.2022,922.24,Euro
14.09.2022,918.84,Euro
13.09.2022,913.2,Euro
12.09.2022,908.5,Euro
09.09.2022,907.49,Euro
08.09.2022,880.96,Euro
07.09.2022,882.52,Euro
06.09.2022,883.25,Euro
05.09.2022,874.87,Euro
02.09.2022,873.97,Euro
01.09.2022,891.6,Euro
31.08.2022,901.61,Euro
30.08.2022,890.97,Euro
29.08.2022,881.62,Euro
26.08.2022,889.22,Euro
25.08.2022,894.84,Euro
24.08.2022,916.78,Euro
23.08.2022,912.49,Euro
22.08.2022,932.02,Euro
19.08.2022,947.26,Euro
18.08.2022,936.57,Euro
17.08.2022,913.3,Euro
16.08.2022,896.03,Euro
15.08.2022,894.65,Euro
12.08.2022,897.5,Euro
11.08.2022,911.92,Euro
10.08.2022,912.52,Euro
09.08.2022,921.95,Euro
08.08.2022,923.11,Euro
05.08.2022,934.3,Euro
04.08.2022,924.14,Euro
03.08.2022,926.15,Euro
02.08.2022,924.09,Euro
01.08.2022,914.51,Euro
29.07.2022,919.11,Euro
28.07.2022,923.78,Euro
27.07.2022,925.27,Euro
26.07.2022,934.84,Euro
25.07.2022,957.51,Euro
22.07.2022,970.83,Euro
21.07.2022,949.54,Euro
20.07.2022,942.42,Euro
19.07.2022,946.79,Euro
18.07.2022,957.96,Euro
15.07.2022,979.76,Euro
14.07.2022,"1,050.98",Euro
13.07.2022,"1,014.85",Euro
12.07.2022,"1,022.97",Euro
11.07.2022,997.22,Euro
08.07.2022,990.53,Euro
07.07.2022,965.24,Euro
06.07.2022,986.9,Euro
05.07.2022,978.2,Euro
04.07.2022,967.38,Euro
01.07.2022,971.77,Euro
30.06.2022,960.47,Euro
29.06.2022,966.65,Euro
28.06.2022,957.51,Euro
27.06.2022,973.78,Euro
24.06.2022,967.56,Euro
23.06.2022,949.95,Euro
22.06.2022,939.1,Euro
21.06.2022,918.15,Euro
20.06.2022,927,Euro
17.06.2022,919.48,Euro
16.06.2022,913.77,Euro
15.06.2022,893.92,Euro
14.06.2022,904.13,Euro
13.06.2022,896.9,Euro
10.06.2022,887.26,Euro
09.06.2022,875.55,Euro
08.06.2022,879.83,Euro
07.06.2022,881.6,Euro
06.06.2022,879.1,Euro
03.06.2022,869.44,Euro
02.06.2022,873.16,Euro
01.06.2022,876.25,Euro
31.05.2022,883.73,Euro
30.05.2022,894.43,Euro
27.05.2022,886,Euro
26.05.2022,883.66,Euro
25.05.2022,888.26,Euro
24.05.2022,890.81,Euro
23.05.2022,887.11,Euro
20.05.2022,882.76,Euro
19.05.2022,886.13,Euro
18.05.2022,893.84,Euro
17.05.2022,896.6,Euro
16.05.2022,894.03,Euro
13.05.2022,895.19,Euro
12.05.2022,897.9,Euro
11.05.2022,905.61,Euro
10.05.2022,911.53,Euro
09.05.2022,915.12,Euro
06.05.2022,905.74,Euro
05.05.2022,908.23,Euro
04.05.2022,905.87,Euro
03.05.2022,899.35,Euro
02.05.2022,903.05,Euro
29.04.2022,897.18,Euro
28.04.2022,899.57,Euro
27.04.2022,892.5,Euro
26.04.2022,900.15,Euro
25.04.2022,904.54,Euro
22.04.2022,902.54,Euro
21.04.2022,892.62,Euro
20.04.2022,882.95,Euro
19.04.2022,883.7,Euro
18.04.2022,880.08,Euro
15.04.2022,879.45,Euro
14.04.2022,881.72,Euro
13.04.2022,877.11,Euro
12.04.2022,873.01,Euro
11.04.2022,888.22,Euro
08.04.2022,885.2,Euro
07.04.2022,875.92,Euro
06.04.2022,870.6,Euro
05.04.2022,857.96,Euro
04.04.2022,854.01,Euro
01.04.2022,864.86,Euro
31.03.2022,869.58,Euro
30.03.2022,879.26,Euro
29.03.2022,863.94,Euro
28.03.2022,853.81,Euro
25.03.2022,853.42,Euro
24.03.2022,866.8,Euro
23.03.2022,871.11,Euro
22.03.2022,873.45,Euro
21.03.2022,873.17,Euro
18.03.2022,886.72,Euro
17.03.2022,885.55,Euro
16.03.2022,879.39,Euro
15.03.2022,885.83,Euro
14.03.2022,889.4,Euro
11.03.2022,878.64,Euro
10.03.2022,880.18,Euro
09.03.2022,890.32,Euro
08.03.2022,882.13,Euro
07.03.2022,880.73,Euro
04.03.2022,880.76,Euro
03.03.2022,879.75,Euro
02.03.2022,894.33,Euro
01.03.2022,896.11,Euro
28.02.2022,895.28,Euro
25.02.2022,902.48,Euro
24.02.2022,912.85,Euro
23.02.2022,893.64,Euro
22.02.2022,896.82,Euro
21.02.2022,902.3,Euro
18.02.2022,906.25,Euro
17.02.2022,902.55,Euro
16.02.2022,906.77,Euro
15.02.2022,908.71,Euro
14.02.2022,919.02,Euro
11.02.2022,918.17,Euro
10.02.2022,918.27,Euro
09.02.2022,927.24,Euro
08.02.2022,943.48,Euro
07.02.2022,942.91,Euro
04.02.2022,947.79,Euro
03.02.2022,935.15,Euro
02.02.2022,915.12,Euro
01.02.2022,903.49,Euro
31.01.2022,898.53,Euro
28.01.2022,905.42,Euro
27.01.2022,896.37,Euro
26.01.2022,901.66,Euro
25.01.2022,902.77,Euro
24.01.2022,913.23,Euro
21.01.2022,905.08,Euro
20.01.2022,906.98,Euro
19.01.2022,916.56,Euro
18.01.2022,925.34,Euro
17.01.2022,937.29,Euro
14.01.2022,934.67,Euro
13.01.2022,934.19,Euro
12.01.2022,941.64,Euro
11.01.2022,940.62,Euro
10.01.2022,945.55,Euro
07.01.2022,939.76,Euro
06.01.2022,944.89,Euro
05.01.2022,947.87,Euro
04.01.2022,955.48,Euro
03.01.2022,961.29,Euro
31.12.2021,967.53,Euro
30.12.2021,963.62,Euro
29.12.2021,962.59,Euro
28.12.2021,965.64,Euro
27.12.2021,969.56,Euro
24.12.2021,977.96,Euro
23.12.2021,972.2,Euro
22.12.2021,974.03,Euro
21.12.2021,982.81,Euro
20.12.2021,981.61,Euro
17.12.2021,946.39,Euro
16.12.2021,958.16,Euro
15.12.2021,959.94,Euro
14.12.2021,948.51,Euro
13.12.2021,948.93,Euro
10.12.2021,953.52,Euro
09.12.2021,957.65,Euro
08.12.2021,950.98,Euro
07.12.2021,945.56,Euro
06.12.2021,954.09,Euro
03.12.2021,950.72,Euro
02.12.2021,944.63,Euro
01.12.2021,949.13,Euro
30.11.2021,937.15,Euro
29.11.2021,951.5,Euro
26.11.2021,940.86,Euro
25.11.2021,919.31,Euro
24.11.2021,910.74,Euro
23.11.2021,914.07,Euro
22.11.2021,911.5,Euro
19.11.2021,934.7,Euro
18.11.2021,945.54,Euro
17.11.2021,938.01,Euro
16.11.2021,918.79,Euro
15.11.2021,904.95,Euro
12.11.2021,915.94,Euro
11.11.2021,908.19,Euro
10.11.2021,911.3,Euro
09.11.2021,917.32,Euro
08.11.2021,929.66,Euro
05.11.2021,938.06,Euro
04.11.2021,940.22,Euro
03.11.2021,943.35,Euro
02.11.2021,940.41,Euro
01.11.2021,941.32,Euro
29.10.2021,940.14,Euro
28.10.2021,940.95,Euro
27.10.2021,934.24,Euro
26.10.2021,931.71,Euro
25.10.2021,937.03,Euro
22.10.2021,948.66,Euro
21.10.2021,950.17,Euro
20.10.2021,947.76,Euro
19.10.2021,942.6,Euro
18.10.2021,948.17,Euro
15.10.2021,955.04,Euro
14.10.2021,957.22,Euro
13.10.2021,944.55,Euro
12.10.2021,948.42,Euro
11.10.2021,951.8,Euro
08.10.2021,953.12,Euro
07.10.2021,937.72,Euro
06.10.2021,939.42,Euro
05.10.2021,940.32,Euro
04.10.2021,936.14,Euro
01.10.2021,931.03,Euro
30.09.2021,938.67,Euro
29.09.2021,938.85,Euro
28.09.2021,937.25,Euro
27.09.2021,927.49,Euro
24.09.2021,928.19,Euro
23.09.2021,921.21,Euro
22.09.2021,919.86,Euro
21.09.2021,920.96,Euro
20.09.2021,924.57,Euro
17.09.2021,919.39,Euro
16.09.2021,921.42,Euro
15.09.2021,918.82,Euro
14.09.2021,924.55,Euro
13.09.2021,926.55,Euro
10.09.2021,931.04,Euro
09.09.2021,937.6,Euro
08.09.2021,929.6,Euro
07.09.2021,923.7,Euro
06.09.2021,916.48,Euro
03.09.2021,910.22,Euro
02.09.2021,911.43,Euro
01.09.2021,912.37,Euro
31.08.2021,912.24,Euro
30.08.2021,922.37,Euro
27.08.2021,922.66,Euro
26.08.2021,923.8,Euro
25.08.2021,921.91,Euro
24.08.2021,918.93,Euro
23.08.2021,920.28,Euro
20.08.2021,919.22,Euro
19.08.2021,917.14,Euro
18.08.2021,921.38,Euro
17.08.2021,924.66,Euro
16.08.2021,925.97,Euro
13.08.2021,914.36,Euro
12.08.2021,908.15,Euro
11.08.2021,904.89,Euro
10.08.2021,912.05,Euro
09.08.2021,921.33,Euro
06.08.2021,926.28,Euro
05.08.2021,919.99,Euro
04.08.2021,915.9,Euro
03.08.2021,919.62,Euro
02.08.2021,911.39,Euro
30.07.2021,897.61,Euro
29.07.2021,903.13,Euro
28.07.2021,901.71,Euro
27.07.2021,906.74,Euro
26.07.2021,896.39,Euro
23.07.2021,896.59,Euro
22.07.2021,886.69,Euro
21.07.2021,886.97,Euro
20.07.2021,892.61,Euro
19.07.2021,896.06,Euro
16.07.2021,894.41,Euro
15.07.2021,893.58,Euro
14.07.2021,881.33,Euro
13.07.2021,882.19,Euro
12.07.2021,881.33,Euro
09.07.2021,888.55,Euro
08.07.2021,891.11,Euro
07.07.2021,882.68,Euro
06.07.2021,882.51,Euro
05.07.2021,872.61,Euro
02.07.2021,870.64,Euro
01.07.2021,876.66,Euro
30.06.2021,867.43,Euro
29.06.2021,863.81,Euro
28.06.2021,875.76,Euro
25.06.2021,874.21,Euro
24.06.2021,874.96,Euro
23.06.2021,877.12,Euro
22.06.2021,884.49,Euro
21.06.2021,889.98,Euro
18.06.2021,887.19,Euro
17.06.2021,878.52,Euro
16.06.2021,875.23,Euro
15.06.2021,880.86,Euro
14.06.2021,871.03,Euro
11.06.2021,873.45,Euro
10.06.2021,875.29,Euro
09.06.2021,876.06,Euro
08.06.2021,873.76,Euro
07.06.2021,872.59,Euro
04.06.2021,873.2,Euro
03.06.2021,871.11,Euro
02.06.2021,877.95,Euro
01.06.2021,888.97,Euro
31.05.2021,883.17,Euro
28.05.2021,882.69,Euro
27.05.2021,883.04,Euro
26.05.2021,889.38,Euro
25.05.2021,899.03,Euro
24.05.2021,890.83,Euro
21.05.2021,877.62,Euro
20.05.2021,881.15,Euro
19.05.2021,869.91,Euro
18.05.2021,871.77,Euro
17.05.2021,868.55,Euro
14.05.2021,848.99,Euro
13.05.2021,854.28,Euro
12.05.2021,854.39,Euro
11.05.2021,852.75,Euro
10.05.2021,844.76,Euro
07.05.2021,845.18,Euro
06.05.2021,844.12,Euro
05.05.2021,845.93,Euro
04.05.2021,844.87,Euro
03.05.2021,848.97,Euro
30.04.2021,853.64,Euro
29.04.2021,859.17,Euro
28.04.2021,843.68,Euro
27.04.2021,847.92,Euro
26.04.2021,851.27,Euro
23.04.2021,862.78,Euro
22.04.2021,848.9,Euro
21.04.2021,839.79,Euro
20.04.2021,837.98,Euro
19.04.2021,842.79,Euro
16.04.2021,841.75,Euro
15.04.2021,835.55,Euro
14.04.2021,849.12,Euro
13.04.2021,845.76,Euro
12.04.2021,849.3,Euro
09.04.2021,845.51,Euro
08.04.2021,843.44,Euro
07.04.2021,846.91,Euro
06.04.2021,852.25,Euro
05.04.2021,852.02,Euro
02.04.2021,842.9,Euro
01.04.2021,843.83,Euro
31.03.2021,844.65,Euro
30.03.2021,853.87,Euro
29.03.2021,862.95,Euro
26.03.2021,863.92,Euro
25.03.2021,852.77,Euro
24.03.2021,859.11,Euro
23.03.2021,856.24,Euro
22.03.2021,854.92,Euro
19.03.2021,848.78,Euro
18.03.2021,858.15,Euro
17.03.2021,865.17,Euro
16.03.2021,865.82,Euro
15.03.2021,861.92,Euro
12.03.2021,864.91,Euro
11.03.2021,854.38,Euro
10.03.2021,863.53,Euro
09.03.2021,874.35,Euro
08.03.2021,871.8,Euro
05.03.2021,873.55,Euro
04.03.2021,875.79,Euro
03.03.2021,877.15,Euro
02.03.2021,881.03,Euro
01.03.2021,870.46,Euro
26.02.2021,873.57,Euro
25.02.2021,871.53,Euro
24.02.2021,852.18,Euro
23.02.2021,855.69,Euro
22.02.2021,858.8,Euro
19.02.2021,858.37,Euro
18.02.2021,859.13,Euro
17.02.2021,858.17,Euro
16.02.2021,869.54,Euro
15.02.2021,871.64,Euro
12.02.2021,874.31,Euro
11.02.2021,880.19,Euro
10.02.2021,878.26,Euro
09.02.2021,889.87,Euro
08.02.2021,885.77,Euro
05.02.2021,889.61,Euro
04.02.2021,879.69,Euro
03.02.2021,881.27,Euro
02.02.2021,881.93,Euro
01.02.2021,884.53,Euro
29.01.2021,891.5,Euro
28.01.2021,891.78,Euro
27.01.2021,894.12,Euro
26.01.2021,891.12,Euro
25.01.2021,889.34,Euro
22.01.2021,885,Euro
21.01.2021,872.2,Euro
20.01.2021,873.75,Euro
19.01.2021,893.69,Euro
18.01.2021,885.77,Euro
15.01.2021,887.19,Euro
14.01.2021,882.81,Euro
13.01.2021,896.27,Euro
12.01.2021,884.56,Euro
11.01.2021,873.79,Euro
08.01.2021,869.77,Euro
07.01.2021,874.18,Euro
06.01.2021,858.13,Euro
05.01.2021,855.35,Euro
04.01.2021,862.32,Euro
01.01.2021,861.42,Euro
31.12.2020,866.82,Euro
30.12.2020,872.95,Euro
29.12.2020,875.76,Euro
28.12.2020,869.26,Euro
25.12.2020,871.83,Euro
24.12.2020,870.47,Euro
23.12.2020,869.64,Euro
22.12.2020,878.57,Euro
21.12.2020,887.53,Euro
18.12.2020,888.65,Euro
17.12.2020,885.03,Euro
16.12.2020,895.02,Euro
15.12.2020,894.01,Euro
14.12.2020,892.63,Euro
11.12.2020,888.98,Euro
10.12.2020,891.39,Euro
09.12.2020,897.48,Euro
08.12.2020,900.68,Euro
07.12.2020,901.49,Euro
04.12.2020,901.16,Euro
03.12.2020,911.09,Euro
02.12.2020,915.38,Euro
01.12.2020,916.93,Euro
30.11.2020,907.36,Euro
27.11.2020,918.86,Euro
26.11.2020,911.39,Euro
25.11.2020,910.87,Euro
24.11.2020,919.81,Euro
23.11.2020,916.11,Euro
20.11.2020,905.49,Euro
19.11.2020,901.08,Euro
18.11.2020,898.48,Euro
17.11.2020,904.97,Euro
16.11.2020,908.06,Euro
13.11.2020,907.28,Euro
12.11.2020,897.99,Euro
11.11.2020,888.22,Euro
10.11.2020,891.05,Euro
09.11.2020,894.31,Euro
06.11.2020,891.73,Euro
05.11.2020,893.8,Euro
04.11.2020,883.56,Euro
03.11.2020,888.92,Euro
02.11.2020,893.18,Euro
30.10.2020,900.37,Euro
29.10.2020,900.8,Euro
28.10.2020,908.26,Euro
27.10.2020,911.46,Euro
26.10.2020,915.08,Euro
23.10.2020,919.67,Euro
22.10.2020,919.93,Euro
